"delivery_date","hour_ending","load_resource_name","max_power_consumption_for_load_resource","low_power_consumption_for_load_resource","regup_awarded","regup_mcpc","regdown_awarded","regdown_mcpc","rrs_awarded","rrs_mcpc","nonspin_awarded","nonspin_mcpc","rrspfr_awarded","rrsffr_awarded","rrsufr_awarded","ecrssd_awarded","ecrsmd_awarded","ecrs_mcpc","p_posted_date"
"2024-10-02","23","BRKNR_LD4","2.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.5","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","BRKNR_LD8","5.1","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","BRNCH_LD6","70.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.9","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","BRNSY_LD2","1.5","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","BRNSY_LD5","0.5","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","BROWN_LD9","5.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","BRP_PBL1_LD1","7.5","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","BRP_PBL2_LD1","9.9","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","BRP_ZPT1_LD1","9.9","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","BRP_ZPT2_LD1","7.5","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","BR_ARROW_LD1","48.3","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","BR_ARROW_LD2","51.8","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","BW_LD2","0.4","0.0","0.0","1.02","0.0","0.79",,"0.82","0.4","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","BYRDR_ES_LD1","50.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CALVERT_LD1","10.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CAMWIND_LD1","16.4","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CAM_LD1","0.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CAM_LD2","40.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CANYONRO_LD1","10.1","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","2.4","0.16","2024-12-01"
"2024-10-02","23","CAR_LD1","8.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CASL_GAP_LD1","7.9","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CATARINA_LD1","5.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CAYMUSCP_LD2","25.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CEDRVALE_LD4","10.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CGRSW_LD1","13.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","2.0","0.16","2024-12-01"
"2024-10-02","23","CGRSW_LD2","2.9","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CHALK_LD7","10.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","3.6","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CHALK_LD8","1.2","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CHATFELD_LD1","30.1","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","7.6","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CHEAPS_LD1","10.1","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CHICG_LD1","0.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CHICW_LD1","0.3","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.1","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CHICW_LD2","0.5","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.1","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CHICW_LD4","0.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CHILK_LD1","20.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CHISMGRD_LD1","100.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CHOLLA_LD1","23.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","10.8","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CHYNE_LD4","4.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CHYNE_LD6","30.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CHYNE_LD7","30.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.7","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CHYNE_LD8","1.2","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CISC_LD1","9.9","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CITRUSCY_LD1","4.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CLBNR_LD3","18.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","12.0","0.16","2024-12-01"
"2024-10-02","23","CLBSN_LD1","5.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CLO_LD1","96.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CLO_LD2","100.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CLYDE_LD2","3.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","3.0","0.16","2024-12-01"
"2024-10-02","23","CMPST_LD4","5.2","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.4","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CMPST_LD5","7.7","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","1.3","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CNLY_ESS_LD1","83.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CNPOI_LD1","16.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CNR_LD1","28.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","6.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CNTRY_LD1","9.8","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CNTRY_LD2","0.6","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CNTYRDS_LD6","15.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","COHMA_LD3","7.5","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","COHMA_LD4","0.7","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.2","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CONTINEN_LD1","5.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","COPEL_LD1","0.2","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CORALSLR_LD1","48.4","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CORALSLR_LD2","52.2","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","COYANOSA_LD4","20.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","1.2","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","COYANOSA_LD5","20.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","2.4","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","COYANOSA_LD6","0.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","COYNW_LD2","40.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.6","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","COYOTE_LD11","5.0","0.1","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","1.8","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","COYOTE_LD18","5.1","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","COYOTE_LD19","5.1","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","COYOTE_LD20","5.1","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","COYOTSPR_LD4","1.2","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","COYOTSPR_LD5","10.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","COYOTSPR_LD7","1.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CRDEX_LD1","0.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CRDEX_LD2","0.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CRLFR_LD1","5.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CRNAT_LD1","0.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CROSSETT_LD1","100.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CROSSETT_LD2","96.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CRTCHFLD_LD1","30.1","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","4.8","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CRTCHFLD_LD2","30.1","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","2.9","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","CTRLA_LD1","55.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CTRLA_LD2","55.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","CWIND_LD1","2.5","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","1.4","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DAN_LD1","75.3","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DAN_LD2","72.7","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DARSCR_LD10","3.6","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","3.1","0.16","2024-12-01"
"2024-10-02","23","DARSCR_LD11","3.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","2.2","0.16","2024-12-01"
"2024-10-02","23","DARSCR_LD9","8.4","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","5.4","0.16","2024-12-01"
"2024-10-02","23","DA_LD3","5.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DCSES_LD1","66.5","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DCSES_LD2","66.5","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DCSES_LD3","63.5","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DCSES_LD4","63.5","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DEWEY_LD10","5.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.3","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DEWEY_LD15","50.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","6.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DEWEY_LD16","25.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","6.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DEWEY_LD17","15.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DEWEY_LD7","5.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DEWEY_LD8","5.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DEWEY_LD9","5.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.9","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DIBOL_LD1","20.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DIBOL_LD2","20.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DIBOL_LD3","5.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DIB_LD2","170.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","98.2","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DICKNSON_LD1","9.9","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DIMMIT_LD1","5.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","2.4","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DIMMIT_LD2","5.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","2.4","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DKNS_ESS_LD1","46.5","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DKNS_ESS_LD2","49.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DKNS_ESS_LD3","46.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DKNS_ESS_LD4","50.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","0.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DKR_LD3","70.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","5.4","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DOC_LD1","30.1","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DOLEY_LD1","10.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DOWGEN_LD1","60.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DOWGEN_LD10","60.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DOWGEN_LD11","60.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DOWGEN_LD12","60.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DOWGEN_LD3","60.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","36.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DOWGEN_LD5","60.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DOWGEN_LD6","60.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","36.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DOWGEN_LD7","60.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DOWGEN_LD9","250.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","70.7","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DPCRK_LD1","9.9","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DPO_LD1","16.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","7.8","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DPO_LD2","25.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","7.8","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DRIVER_LD1","55.0","0.0",,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","23","DRIVER_LD4","60.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","7.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DUN_LD1","16.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","6.0","0.0","0.0","0.16","2024-12-01"
"2024-10-02","23","DUN_LD2","16.0","0.0","0.0","1.02","0.0","0.79",,"0.82","0.0","0.92","0.0","0.0","4.9","0.0","0.0","0.16","2024-12-01"
